dataset,method,n_runs,auroc_mean,auroc_std,auroc,auprc_mean,auprc_std,auprc,p_at_k_mean,p_at_k_std,p_at_k,runtime_mean,runtime_std,runtime
syn_linear,IF,10,0.6595122,0.018025012398208112,0.6595±0.0180,0.4005689,0.020295072464079102,0.4006±0.0203,0.999,0.003162277660168382,0.9990±0.0032,0.1972,0.02118070400676574,0.20±0.02
syn_linear,IF_concat,10,0.9843301,0.004831852657107826,0.9843±0.0048,0.7898234,0.04121055927307951,0.7898±0.0412,0.9770000000000001,0.027908580918579305,0.9770±0.0279,0.19060000000000002,0.014908610487455455,0.19±0.01
syn_linear,DIF,10,0.6578507,0.013349713771796336,0.6579±0.0133,0.40121910000000005,0.019846388708444334,0.4012±0.0198,1.0,0.0,1.0000±0.0000,1.2409,0.1028239595943799,1.24±0.10
syn_linear,DIF_concat,10,0.9923737000000001,0.001781782568727776,0.9924±0.0018,0.8788796000000001,0.023555634146514595,0.8789±0.0236,1.0,0.0,1.0000±0.0000,1.1849,0.10439396534283005,1.18±0.10
syn_linear,LOF,10,0.5783723,0.019112374054813558,0.5784±0.0191,0.147275,0.02014792078602653,0.1473±0.0201,0.437,0.07818070236460034,0.4370±0.0782,0.045399999999999996,0.0025033311140691475,0.05±0.00
syn_linear,QCAD,10,0.9902244999999998,0.0009171858226844381,0.9902±0.0009,0.7958623,0.012921616823928993,0.7959±0.0129,0.931,0.019119507199599952,0.9310±0.0191,0.17279999999999998,0.0056920997883030755,0.17±0.01
syn_linear,ROCOD,10,0.9999154000000001,9.351672458860428e-05,0.9999±0.0001,0.9989714000000001,0.0007011104208484021,0.9990±0.0007,1.0,0.0,1.0000±0.0000,0.11500000000000002,0.00871779788708135,0.12±0.01
syn_linear,PNKDIF,10,0.9997489000000002,0.00010378444541987826,0.9997±0.0001,0.9959849000000001,0.001525437165026616,0.9960±0.0015,1.0,0.0,1.0000±0.0000,1.2701,0.08175090893140642,1.27±0.08
syn_linear,PNKDIF_uniform,10,0.9997609000000001,9.364762558537032e-05,0.9998±0.0001,0.9962258,0.0011082691008956385,0.9962±0.0011,1.0,0.0,1.0000±0.0000,1.2227000000000001,0.0766406477588028,1.22±0.08
syn_linear,PNKDIF_noMLP,10,0.9997388,0.00011071765893478719,0.9997±0.0001,0.9957545,0.0015556500070531387,0.9958±0.0016,1.0,0.0,1.0000±0.0000,0.2875,0.018584641209581868,0.29±0.02
syn_scale,IF,10,0.9672233999999997,0.004016044078996695,0.9672±0.0040,0.7966032,0.01742434395895582,0.7966±0.0174,1.0,0.0,1.0000±0.0000,0.21869999999999998,0.04176667996807451,0.22±0.04
syn_scale,IF_concat,10,0.9929990999999999,0.0019754529410295255,0.9930±0.0020,0.8952734,0.02384256216283999,0.8953±0.0238,0.998,0.004216370213557844,0.9980±0.0042,0.22820000000000001,0.04434911999628004,0.23±0.04
syn_scale,DIF,10,0.967659,0.0038806224013967477,0.9677±0.0039,0.7986838,0.01672983503139757,0.7987±0.0167,1.0,0.0,1.0000±0.0000,1.3692,0.2652549297897737,1.37±0.27
syn_scale,DIF_concat,10,0.9891572999999999,0.001385103690462676,0.9892±0.0014,0.8664466000000001,0.01265868875252622,0.8664±0.0127,1.0,0.0,1.0000±0.0000,1.392,0.2756938720956835,1.39±0.28
syn_scale,LOF,10,0.6192692,0.014800560626018358,0.6193±0.0148,0.17586439999999998,0.019076290154127047,0.1759±0.0191,0.45199999999999996,0.07612854625930773,0.4520±0.0761,0.0538,0.009437513796899409,0.05±0.01
syn_scale,QCAD,10,0.9898132000000001,0.0008741609056054024,0.9898±0.0009,0.7921724,0.011837044180593961,0.7922±0.0118,0.909,0.021832697191750416,0.9090±0.0218,0.2271,0.054815751993990434,0.23±0.05
syn_scale,ROCOD,10,0.9992376999999999,0.00020786269506576068,0.9992±0.0002,0.9889063,0.0023467916657049373,0.9889±0.0023,1.0,0.0,1.0000±0.0000,0.13199999999999995,0.02109765653126221,0.13±0.02
syn_scale,PNKDIF,10,0.9989925,0.00021231331669128482,0.9990±0.0002,0.9845144000000001,0.0029876142916306246,0.9845±0.0030,1.0,0.0,1.0000±0.0000,1.6440000000000001,0.3097579700346708,1.64±0.31
syn_scale,PNKDIF_uniform,10,0.9990155,0.00017195299745375076,0.9990±0.0002,0.9848803000000002,0.0019248138178362328,0.9849±0.0019,1.0,0.0,1.0000±0.0000,1.6038000000000001,0.25859526505934155,1.60±0.26
syn_scale,PNKDIF_noMLP,10,0.9989612000000001,0.00018625538023547472,0.9990±0.0002,0.9838877,0.0022294673529293227,0.9839±0.0022,1.0,0.0,1.0000±0.0000,0.3579,0.06100355180916381,0.36±0.06
syn_multimodal,IF,10,0.5014931999999999,0.012987407138369747,0.5015±0.0130,0.0504309,0.002151211671490175,0.0504±0.0022,0.048,0.025733678754158378,0.0480±0.0257,0.22000000000000003,0.042604120823121226,0.22±0.04
syn_multimodal,IF_concat,10,0.9802544999999998,0.0026781692855796513,0.9803±0.0027,0.6833183,0.041675978692900684,0.6833±0.0417,0.779,0.09073159439920707,0.7790±0.0907,0.23360000000000003,0.05474628348623819,0.23±0.05
syn_multimodal,DIF,10,0.49941669999999994,0.01150777455124239,0.4994±0.0115,0.0502829,0.002000631147635389,0.0503±0.0020,0.051000000000000004,0.024698178070456944,0.0510±0.0247,1.4105,0.24540137190597233,1.41±0.25
syn_multimodal,DIF_concat,10,0.9696410000000002,0.0019189619879275879,0.9696±0.0019,0.5138765,0.019133620550980123,0.5139±0.0191,0.512,0.07480344614759105,0.5120±0.0748,1.3927,0.2742711756232831,1.39±0.27
syn_multimodal,LOF,10,0.5593326000000001,0.017316224474302824,0.5593±0.0173,0.085159,0.011284397743984587,0.0852±0.0113,0.22000000000000003,0.07888106377466154,0.2200±0.0789,0.0682,0.01477836256152893,0.07±0.01
syn_multimodal,QCAD,10,0.5282198,0.022706022758535043,0.5282±0.0227,0.1968176,0.033611869815422184,0.1968±0.0336,0.379,0.14216187955988763,0.3790±0.1422,0.5932999999999999,0.1541579637183165,0.59±0.15
syn_multimodal,ROCOD,10,0.6762566999999999,0.0817423644277148,0.6763±0.0817,0.33777409999999997,0.1613278972372382,0.3378±0.1613,0.709,0.3896280277392785,0.7090±0.3896,0.49800000000000005,0.11460269533382615,0.50±0.11
syn_multimodal,PNKDIF,10,0.8672949000000001,0.01231285392001202,0.8673±0.0123,0.5061129,0.013871998497773218,0.5061±0.0139,0.9280000000000002,0.025733678754158353,0.9280±0.0257,1.8832,0.3730403016654725,1.88±0.37
syn_multimodal,PNKDIF_uniform,10,0.8694189,0.008608327046787,0.8694±0.0086,0.5056878000000001,0.01104369304978083,0.5057±0.0110,0.9219999999999999,0.022010098692292212,0.9220±0.0220,1.7967000000000002,0.3926485706073562,1.80±0.39
syn_multimodal,PNKDIF_noMLP,10,0.8387716,0.01625354403883111,0.8388±0.0163,0.4920929,0.01072199882329161,0.4921±0.0107,0.9239999999999998,0.024129281427805124,0.9240±0.0241,0.6970000000000001,0.15301125594035378,0.70±0.15
